"name","date","total","additions","deletions","sha"
"Nachofdez2708","2021-04-20T09:14:15Z",40,20,20,"41f00b14f1298523a21654ecaf3fa0a8577eb93c"
"Javierdelahoz4","2021-04-19T21:52:48Z",43,43,0,"31d65dcf6c153e4c52ee0dde35576a75c00fd039"
"Edufdezg","2021-04-19T16:17:53Z",248,248,0,"cc02395c1c4d25ada5ad17f2ae678bbc7472940c"
"Nachofdez2708","2021-04-18T12:21:27Z",59,59,0,"21abffd3bf273a11711eb110de1aeded306a1006"
"inigoazqueta","2021-04-18T11:03:46Z",0,0,0,"843180d85748582245d3db9e7bcfe3e27528ce02"
"Nachofdez2708","2021-04-17T12:34:17Z",93,93,0,"6a6891564491eab8f710d4aca193b731bd3969ac"
"Nachofdez2708","2021-04-17T12:31:16Z",0,0,0,"85854fb56754d31c2a506e25f0c0c467a86e68c7"
"Nachofdez2708","2021-04-17T11:38:18Z",0,0,0,"fa78ad51c02ac287503d88806dd7e10a0aed66dd"
"Nachofdez2708","2021-04-17T11:37:26Z",0,0,0,"263acb0cdc0a80704729638bd47ff8d6c750834a"
"Nachofdez2708","2021-04-17T11:36:02Z",154,154,0,"e4f352ffda2d54c4e6d75e8f23fdfb4dd89d7e88"
"Nachofdez2708","2021-04-17T11:20:22Z",0,0,0,"638c8d2550ed8f44c1960a22f6bb94e1aa573435"
"Nachofdez2708","2021-04-17T11:19:46Z",0,0,0,"62a4eb64cce5643f5eef6fba9f6717aae8631dc4"
"Javierdelahoz4","2021-04-17T10:38:13Z",157,157,0,"32c34892460e5448994675c42547baf1503f6f78"
"inigoazqueta","2021-04-17T09:36:00Z",30,30,0,"d40d805259379981bfb6404a68b2d878130d4600"
"inigoazqueta","2021-04-17T09:33:22Z",51,51,0,"54e634b70c41df1d986c930f664bd3eb78c01629"
"Javier De La Hoz","2021-04-11T15:01:11Z",2,1,1,"1e7bfadce4411392802adc11be1b758b66370822"
"Javierdelahoz4","2021-04-11T14:55:26Z",2,1,1,"4270e3cc908f6b3b3ba7cd312316cf402e6c22da"
"Javier De La Hoz","2021-04-11T14:19:01Z",151,26,125,"a4b064de55d0d253be7eaae0b4d6688b33d8298e"
"Javierdelahoz4","2021-04-11T14:14:48Z",151,125,26,"503d35b6e3c3672f8df500f83cb5abf99168e4f2"
"inigoazqueta","2021-04-05T19:03:02Z",4,2,2,"cf93d8debcaf2cb7dfafe49ffe95d7c1452d0a1c"
"Javierdelahoz4","2021-04-05T18:51:17Z",104,55,49,"a45f694575998d24e15f5d927172cd64a5f9f1fc"
"inigoazqueta","2021-04-05T17:13:14Z",28,11,17,"078dfcbeba01af4ba7d77ec07e454d86e4ccec6e"
"Javierdelahoz4","2021-04-05T16:00:28Z",34,20,14,"986c86325cc4b992d16202b8c503b4fb0184fd35"
"inigoazqueta","2021-04-05T15:35:53Z",24,13,11,"616bb0b02a3c145ef5d229344a47291b0107383f"
"inigoazqueta","2021-04-05T15:31:23Z",73,15,58,"afe4ff13987d9f4496505f22d32cd4c3c396402a"
"inigoazqueta","2021-04-05T15:27:45Z",67,12,55,"70df31239095d04635f13bfbaec9ede86c86007a"
"inigoazqueta","2021-04-05T15:25:03Z",46,44,2,"4926a007efb9c536f0dbd5f64a2e5f4ea567fd5c"
"inigoazqueta","2021-04-05T15:23:27Z",54,50,4,"15868b177315521da3089de10c4e132e73009161"
"Javierdelahoz4","2021-04-05T15:11:33Z",8,3,5,"6984210ef4244be9635394b1c3fb4d62b13c86d1"
"Javierdelahoz4","2021-04-05T14:57:33Z",57,51,6,"8e01d25896908f9669781c6f751dc0e251dc587d"
"inigoazqueta","2021-04-05T14:43:39Z",10,10,0,"59f43782ab8e186e9b774a10738ec813af94ce01"
"inigoazqueta","2021-04-05T14:30:57Z",0,0,0,"8a46f6d04d47f350a381b99b96bed3eeca702e3d"
"Nachofdez2708","2021-04-04T12:07:54Z",0,0,0,"d23e21a6e48e014922ca0e98dbaa4940eefeb0e3"
"Javierdelahoz4","2021-03-16T09:32:31Z",5,4,1,"9a10f0f4e726c819826d7ca59a1c9228c5980b4e"
"inigoazqueta","2021-03-11T21:03:41Z",8,6,2,"4bae5649a5532e7d9e9083342e0c0ab0070e05a5"
"Javierdelahoz4","2021-03-11T19:39:34Z",12,10,2,"457c483f1dffb3e5b7eab2c85fa9691fc5efb38e"
"Edufdezg","2021-03-11T19:12:13Z",2,1,1,"8bb21051d1ccf5954aea81928015c2cc46ae4585"
"Nachofdez2708","2021-03-11T18:50:57Z",4,2,2,"e45c7665a59ae846449047de72857ea47637bead"
"github-classroom[bot]","2021-03-11T18:40:57Z",737,737,0,"13194b9914913ac066c92ecf9a55b273d2144e13"
